price,bedrooms,sqft_living,waterfront
114000,2,730,0
608000,2,1390,0
442500,3,2710,0
381800,4,1530,0
330000,3,2170,0
90000,2,790,0
312000,2,1160,0
339000,3,1080,0
313000,3,2190,0
618080,3,2030,0
325000,3,2480,0
242000,4,2240,0
364000,2,1650,0
545000,3,1700,0
445000,3,2790,0
1.0855e+006,4,3010,0
660000,4,2550,0
845000,4,2880,0
417000,4,2090,0
213800,2,740,0
400000,2,960,0
759950,4,2100,0
990000,4,2540,0
710000,3,1650,0
315000,1,770,0
515000,4,2280,0
638000,3,1660,0
370000,4,2020,0
184000,3,970,0
583800,3,2480,0
309500,3,1250,0
1.96e+006,4,4430,0
299000,1,740,0
215000,2,710,0
410000,4,1970,0
478000,2,820,0
431000,2,1000,0
635000,4,3080,0
648000,5,2410,0
640000,3,2370,0
932808,5,4690,0
835000,2,2280,0
469775,2,1530,0
587000,5,3610,0
677915,3,1740,0
1.075e+006,4,3600,0
671000,4,3130,0
695000,5,3940,0
205000,4,2200,0
350000,4,1510,0
360000,3,1560,0
313999,4,1870,0
300000,3,2070,0
452000,2,1660,0
495500,3,2010,0
288000,3,1410,0
227490,3,1820,0
470950,3,2560,0
735000,4,2450,0
730000,7,3110,0
412000,3,2210,0
589500,4,2630,0
291000,7,2350,0
1.3e+006,5,4450,0
190000,3,1200,0
456200,2,1210,0
225000,3,1290,0
2000000,3,3490,1
740000,4,3360,0
467000,3,2660,0
385000,2,770,0
670000,3,1800,0
500000,4,2900,0
352450,3,1430,0
669888,4,2550,0
405000,3,1310,0
518000,3,1430,0
280000,4,1880,0
435000,3,1600,0
314950,3,1760,0
209900,2,1180,0
630000,4,2330,0
442000,4,1960,0
340000,4,1140,0
230000,3,1400,0
495200,5,2710,0
900000,4,3510,0
265000,2,910,0
489500,3,2090,0
335000,3,1410,0
585000,3,3050,0
800000,4,2010,0
379500,4,2120,0
475000,3,1270,0
520000,3,1670,0
515000,4,1800,0
577500,2,1640,0
269900,3,1740,0
329000,3,1600,0
458500,3,1280,0
890000,4,1480,0
361500,4,1980,0
2.535e+006,5,3730,0
325000,2,900,0
1.85e+006,4,3480,0
945000,4,2840,0
370000,3,2490,0
320000,0,1490,0
450000,2,1510,0
800000,4,2900,0
676000,3,2240,0
1.2725e+006,4,2040,0
290000,3,1460,0
158000,3,990,0
379950,4,1970,0
583000,4,2660,0
150000,2,870,0
261500,3,1740,0
278000,4,2290,0
555000,4,2170,0
355000,3,2040,0
375000,4,1770,0
227000,3,2380,0
335000,4,2030,0
680000,3,2270,0
686500,2,1390,0
410000,3,1530,0
425000,2,1430,0
562500,3,2030,0
345000,4,2390,0
627500,4,2540,0
355000,3,1890,0
335000,3,1870,0
350000,4,1780,0
590000,3,1610,0
252000,3,1420,0
1.295e+006,5,4440,0
705000,4,1820,0
498000,3,1620,0
312500,2,870,0
260000,4,1830,0
209950,3,2290,0
610000,3,1110,0
500000,4,1440,0
850000,3,3070,0
689000,4,2440,0
470000,4,2410,0
640000,3,2270,0
290000,4,2340,0
258500,3,1800,0
1.1e+006,4,2210,0
420000,3,1820,0
230000,3,1190,0
252000,3,1400,0
515000,3,2600,0
425000,2,910,0
575000,3,1760,0
390000,2,860,0
561500,4,2310,0
1.35e+006,4,2000,0
835000,5,2460,0
245000,2,1020,0
475200,3,1670,0
425000,2,790,0
218000,2,2010,0
600000,4,2600,0
545000,4,1890,0
2.408e+006,5,4600,0
460000,5,2008,0
425000,2,880,0
455000,3,1700,0
313100,3,1730,0
780000,4,3910,0
345500,4,2160,0
243000,3,1200,0
670000,5,3860,0
325000,3,1320,0
281000,2,1280,0
130000,3,1100,0
340000,3,2170,0
485000,4,2720,0
642860,4,2520,0
747000,3,2560,0
559950,4,2650,0
577288,4,2870,0
575000,2,1230,0
287000,3,1450,0
1.149e+006,4,3180,0
335000,2,1800,0
375000,4,2020,0
325000,2,620,0
530000,3,2190,0
287000,4,1980,0
320000,5,2970,0
425000,4,2270,0
550000,3,1630,0
135000,3,1520,0
695000,3,2080,0
975000,5,3020,0
210000,4,2180,0
518000,4,1780,0
335500,3,1370,0
750000,4,3050,0
515000,3,1490,0
344500,4,1800,0
470000,3,1760,0
606150,4,1770,0
292000,4,2910,0
450000,3,2880,0
429000,3,2520,0
765000,4,3190,0
425000,2,540,0
505000,4,3170,0
544950,3,1830,0
382000,3,1360,0
475000,3,1870,0
355000,3,1370,0
410000,4,1700,0
450000,4,1960,0
565000,7,4140,0
529100,2,1290,0
452500,4,2460,0
245000,4,1580,0
415000,1,700,0
610000,4,2410,0
363500,4,2180,0
510000,3,1950,0
650000,4,2630,0
290000,4,2050,0
170000,3,790,0
510000,2,1070,0
2.28e+006,7,13540,0
316000,4,2320,0
690000,4,2670,0
199950,2,700,0
207000,3,860,0
449950,4,3490,0
361550,3,1160,0
824000,4,3650,0
537000,3,1550,0
838400,4,2620,0
225000,2,720,0
329900,3,1380,0
282500,4,1170,0
229950,3,1170,0
500000,2,1630,0
495000,3,1890,0
149500,3,1010,0
726000,3,2040,0
899000,4,4080,0
317000,3,1270,0
395000,1,790,0
360000,4,2580,0
570000,4,2290,0
320000,4,3490,0
320000,3,1510,0
268000,5,2400,0
191000,2,900,0
400000,2,1270,0
515000,2,1050,0
610000,4,2950,0
538000,2,1850,0
432000,3,1970,0
335000,4,2400,0
302000,5,2360,0
787500,4,1580,0
420000,3,1790,0
560000,3,2840,0
535000,3,1970,0
310000,3,1780,0
760000,5,3920,0
242500,3,1550,0
1.313e+006,6,2980,0
235000,3,1270,0
598780,4,3040,0
433200,3,2075,0
343000,2,1110,0
145000,2,800,0
291970,1,680,0
599950,3,1680,0
1.749e+006,4,3910,0
870000,4,2780,0
323000,4,2000,0
727000,4,3150,0
166000,1,1120,0
450000,4,1740,0
400000,3,2970,0
599000,3,2970,0
165000,3,1150,0
229000,2,1190,0
305000,1,900,0
930000,3,2950,0
542000,3,1990,0
214000,3,1020,0
718000,3,2070,0
349000,3,1430,0
305000,3,2030,0
498000,3,1620,0
799950,4,4220,0
737000,3,2300,0
860000,4,3830,0
339950,3,2390,0
249000,3,1440,0
370000,2,910,0
725000,3,1550,0
529000,5,2380,0
310000,4,2060,0
315000,4,1880,0
1.3e+006,4,3470,0
435000,3,2360,0
350000,3,1970,0
240000,3,1040,0
410000,3,1420,0
430000,4,2290,0
446000,4,1530,0
240000,3,1360,0
595000,4,3680,0
215150,3,920,0
319950,2,1070,0
385000,3,1590,0
280000,3,1600,0
399950,3,1510,0
132500,3,1080,0
399950,2,1330,0
290000,2,850,0
860000,5,1960,0
3.1e+006,6,6980,0
245000,4,1530,0
255000,3,1320,0
310000,4,2320,0
299000,3,960,0
575000,4,2040,0
284000,3,1080,0
840000,3,2020,0
442573,3,1780,0
560000,3,1140,0
485000,3,1610,0
472500,4,1440,0
1.61e+006,4,4270,0
808000,8,3460,0
398000,3,1890,0
340000,3,2240,0
380000,2,760,0
235000,3,1020,0
400000,3,1330,0
582000,5,2780,0
209000,2,1070,0
335000,5,2660,0
285950,2,710,0
645000,5,3340,0
312000,2,1160,0
663000,3,2840,0
443950,3,2000,0
315000,3,1060,0
302200,4,1730,0
770000,3,2190,0
374950,4,1660,0
330000,3,2210,0
230000,2,870,0
967000,4,3100,0
536500,4,1720,0
315000,6,3120,0
626000,3,1040,0
334009,4,1650,0
429000,2,1010,0
818000,4,4020,0
326000,5,2166,0
310000,5,1880,0
525000,4,2260,0
350000,3,2010,0
936000,4,3330,0
226000,3,1520,0
1.25e+006,5,3510,0
428000,3,1580,0
329932,3,1460,0
539000,3,1460,0
275000,3,1650,0
590000,4,2660,0
782000,4,3510,0
575000,4,2120,0
509000,3,1780,0
290000,4,2000,0
305240,3,1300,0
555000,3,2180,0
317000,3,1790,0
430000,3,1910,0
850000,2,1800,0
469000,3,2620,0
327200,2,1440,0
835000,3,2790,1
360000,4,2340,0
372000,4,2070,0
453000,3,2160,0
275000,2,2090,0
475000,4,2040,0
310000,4,1950,0
173000,4,1200,0
313500,5,2240,0
345000,3,1360,0
436000,3,1500,0
244500,2,1300,0
206000,3,1140,0
890000,4,2930,0
329950,4,2140,0
250000,3,1628,0
246000,3,1990,0
440000,3,1950,0
395000,4,1910,0
305000,3,820,0
160000,3,1470,0
269000,3,1470,0
169500,3,1060,0
690500,4,3130,0
245560,2,1260,0
345000,4,2200,0
383000,4,2580,0
388500,3,1350,0
250000,3,1350,0
455500,3,2290,0
672000,3,1220,0
550000,4,2750,0
487000,3,1430,0
291375,4,2220,0
225000,3,1490,0
519950,5,2440,0
250000,3,2070,0
614950,3,1500,0
599500,4,2020,0
625000,4,2190,0
248500,2,780,0
469950,5,1220,0
525000,3,1840,0
787500,2,2390,0
485000,4,3710,0
310000,2,750,0
280000,5,2110,0
200000,4,1020,0
490000,3,3080,0
146000,3,900,0
500000,5,3720,0
242500,3,940,0
324950,3,1040,0
231500,2,1000,0
300000,3,2080,0
545000,4,2500,0
350000,3,1050,0
467100,3,1620,0
180000,3,1610,0
749000,4,2130,0
245000,3,1460,0
260000,5,1600,0
490000,3,1730,0
565000,4,2280,0
330000,4,2430,0
295000,3,1380,0
725000,3,1790,0
1.135e+006,4,3370,0
680000,3,2920,0
490000,2,2180,0
635000,3,1480,0
750000,3,2350,0
330000,4,2440,0
270000,3,1350,0
340000,3,1970,0
413252,3,1110,0
600000,4,2950,0
726888,5,2970,0
285000,2,720,0
365000,2,770,0
295000,4,1650,0
460000,3,1620,0
230000,3,1510,0
337000,3,1070,0
300000,3,1010,0
2.3e+006,4,3370,0
360000,4,2000,0
585000,3,2060,0
182700,3,1740,0
305000,3,1740,0
309950,3,1880,0
550000,3,960,0
825000,3,3280,0
998500,2,1570,0
644500,4,2990,0
320000,3,1250,0
266950,3,1920,0
633100,4,2470,0
395000,2,960,0
259250,3,940,0
300000,3,1260,0
413000,3,2280,0
435000,3,1740,0
500000,4,2630,0
402000,4,2430,0
777700,3,2260,0
580000,2,1220,0
570000,3,2580,0
174950,2,730,0
300000,2,760,0
435000,3,1740,0
840000,4,3420,0
469000,5,2240,0
870000,4,1920,0
532000,4,2020,0
455000,4,1880,0
201000,3,1010,0
649000,5,3990,0
445500,2,1390,0
475000,3,1230,0
590000,4,2940,0
565000,4,2190,0
110000,1,640,0
375000,3,1670,0
255000,3,1240,0
315000,5,1850,0
496600,4,2020,0
380000,3,1020,0
338950,3,1610,0
542500,5,2730,0
739000,5,2840,0
549000,4,1290,0
252000,3,1670,0
1.69889e+006,4,3860,0
735000,4,2460,0
270000,4,1660,0
2.25e+006,3,3420,0
155000,2,1010,0
469000,4,2240,0
305000,4,2340,0
675000,3,1920,0
931000,3,2460,0
385000,3,1470,0
815000,3,3400,0
531000,3,1910,0
386500,4,1400,0
475580,3,1520,0
358000,2,930,0
677500,5,2340,0
868500,3,2920,0
599380,3,1270,0
712000,4,2450,0
350000,5,1380,0
875000,4,2520,0
365000,3,2290,0
452000,4,1660,0
915000,3,2800,0
482500,3,1690,0
425000,3,1180,0
460000,2,1390,0
666570,4,2320,0
390000,3,2270,0
650000,4,2640,0
305000,3,1680,0
250000,3,990,0
438800,4,2770,0
290000,2,950,0
324950,4,2160,0
453000,3,1650,0
556000,3,1800,0
315000,3,1660,0
445830,3,1870,0
1.26e+006,3,3220,0
287200,3,1850,0
525000,4,1580,0
1.135e+006,4,4590,0
381000,3,2700,0
360000,3,1020,0
619000,5,2950,0
535000,2,1780,0
402000,2,710,0
600000,4,4300,0
549950,3,2080,0
300000,4,2360,0
360000,6,2210,0
419000,7,4340,0
510000,3,1320,0
319950,3,1980,0
1.18e+006,5,3960,0
381000,4,2130,0
256900,3,1720,0
346000,5,1790,0
465000,2,1390,0
545000,3,1900,0
516000,2,1640,0
550000,4,2700,0
339950,4,2200,0
417000,3,1310,0
906000,4,2480,0
980000,4,3010,0
555000,4,2450,0
468000,2,1250,0
378000,3,2610,0
430000,4,2010,0
730100,4,3120,0
219000,4,1370,0
570000,3,2420,0
262500,4,1500,0
525000,5,2630,0
520000,2,950,0
417400,3,2680,0
788000,4,3680,0
320000,3,1270,0
950000,6,2330,0
255000,3,960,0
260000,4,1990,0
394000,3,1450,0
575000,4,2280,0
1.25e+006,4,1830,0
385000,3,1650,0
456000,5,2720,0
637000,4,1710,0
485000,5,1420,0
315275,3,1440,0
252500,2,1280,0
240000,2,1320,0
790000,4,2560,0
310000,3,1480,0
1.25e+006,4,2960,0
425000,2,1160,0
548000,3,2110,0
379880,3,1650,0
530000,3,1950,0
695000,3,2600,0
435000,3,1270,0
540000,3,1300,0
425000,3,1790,0
490000,3,1930,0
220000,4,1200,0
540000,4,2050,0
670000,3,1710,0
667500,3,2130,0
585000,3,1700,0
225000,3,1390,0
375000,3,1230,0
335000,3,1490,0
680000,5,2440,0
600000,3,970,0
161000,4,1700,0
220000,4,1700,0
420000,3,1720,0
710000,3,1400,0
626000,4,2570,0
279500,3,1200,0
1.61e+006,4,4390,0
325000,2,1080,0
380000,4,1860,0
470000,4,2150,0
363000,4,2250,0
245000,4,2050,0
525000,3,1010,0
1.7e+006,5,5850,0
658500,4,1900,0
680000,2,1020,0
835000,4,3390,0
595000,4,1990,0
419000,4,3190,0
198900,2,1210,0
1.085e+006,4,3740,0
500000,3,2150,0
575000,4,2440,0
324950,2,1230,0
259000,3,2740,0
551000,2,2260,0
488000,2,1000,0
635000,4,2350,0
395000,3,2300,0
370000,3,1440,0
675000,4,2780,0
402000,3,1200,0
825000,3,3040,0
579000,3,2660,0
455000,5,1510,0
265000,3,1780,0
713500,5,2920,0
240000,3,1550,0
570000,4,2710,0
243800,3,1140,0
543000,2,940,0
1.01e+006,3,2160,0
625000,4,2470,0
459950,4,2800,0
370000,4,2420,0
150000,4,1460,0
683500,3,1820,0
499950,3,1520,0
255000,2,1320,0
279000,3,1920,0
910000,5,2640,0
699000,4,2650,0
1.651e+006,4,3640,0
248000,3,1420,0
429000,3,1540,0
685000,4,1550,1
316000,2,730,0
410000,2,2020,0
299000,3,1200,0
559000,2,1240,0
575000,3,2680,0
602000,3,1640,0
492000,4,1640,0
293500,3,1610,0
481000,3,2290,0
311100,4,2130,0
375000,3,2140,0
1.075e+006,3,4020,0
500000,5,2030,0
553000,3,1380,0
760000,3,1780,0
589500,4,1440,0
840000,5,2790,0
2.546e+006,4,4190,0
1.275e+006,3,3870,0
260000,3,1850,0
430000,3,1550,0
781000,3,1920,0
280000,2,790,0
392000,5,3740,0
466200,3,1340,0
641000,3,1620,0
350000,3,1680,0
450000,3,1610,0
1.8e+006,4,4460,0
185000,3,1200,0
290000,2,1250,0
964000,3,3630,0
2000000,4,4260,0
545000,3,2180,0
609950,3,1760,0
605000,4,1820,0
550000,4,2120,0
905000,4,2730,0
384200,3,2430,0
370000,3,1170,0
717500,3,2090,0
1.999e+006,4,3910,0
365500,2,1140,0
580000,2,1460,0
415000,4,2700,0
272000,2,670,0
600000,3,1880,0
744000,4,1980,0
830000,3,2080,0
322000,3,1380,0
270000,3,1808,0
272450,3,1350,0
605000,3,1760,0
510000,3,1950,0
1.125e+006,4,3170,0
1.688e+006,4,3000,0
162000,4,1460,0
337500,3,1350,0
312000,3,1470,0
740000,4,3350,0
700000,4,3350,0
328000,4,1360,0
241000,3,1020,0
265000,3,1840,0
246000,5,2030,0
271000,4,1490,0
270000,2,2060,0
395000,4,2240,0
340000,3,1460,0
340000,3,2140,0
335000,2,1420,0
435000,2,1060,0
527950,4,1760,0
600000,2,2320,1
667000,3,1770,0
1.148e+006,10,4590,0
417000,3,2040,0
451000,4,1260,0
580000,2,1650,0
570000,4,2380,0
750000,5,2750,0
685000,3,2810,0
275000,3,1340,0
739888,3,2420,0
715000,2,2160,0
800000,4,2450,0
350000,3,1870,0
220000,3,1000,0
452500,3,2240,0
280000,4,2200,0
248000,1,790,0
305000,2,890,0
435010,3,1270,0
678100,3,1850,0
325000,3,1352,0
529950,3,1540,0
440000,3,1640,0
585000,3,1350,0
462608,3,2010,0
350500,3,2080,0
210000,3,1040,0
510000,3,1890,0
280000,3,1810,0
385000,3,1930,0
349000,3,1010,0
252000,3,1740,0
1.1e+006,4,2910,0
375000,3,1330,0
336000,4,2210,0
732000,3,2670,0
200000,2,1000,0
681716,4,3150,0
235000,3,1520,0
257500,3,1690,0
315000,3,1070,0
299950,3,910,0
530000,4,2130,0
766500,2,2230,0
860000,4,3560,0
690000,3,2590,0
551000,4,2040,0
530000,3,2100,0
568000,3,1340,0
749950,3,2770,0
535000,3,2400,0
234300,3,1140,0
190000,2,930,0
525000,4,1820,0
610000,4,1390,0
520000,3,1480,0
375000,2,760,0
600000,3,1580,0
664000,4,1870,0
698000,2,1510,0
418000,3,1250,0
271675,3,2140,0
450000,3,1540,0
759000,3,2950,0
599950,6,2020,0
810000,4,2820,0
331292,3,1660,0
348000,3,1830,0
435000,2,720,0
530000,3,2160,0
227000,3,1510,0
285000,3,1870,0
740000,4,2860,0
246000,3,990,0
260000,3,1910,0
366000,3,1350,0
594950,4,2557,0
608000,3,2610,0
313100,3,1720,0
185000,3,1170,0
455000,2,1140,0
235000,3,2350,0
230000,3,1020,0
770000,4,2730,0
240000,4,1830,0
461000,3,1690,0
1.58e+006,4,2900,0
1.8225e+006,4,6380,0
452000,3,1690,0
765000,4,2660,0
1.05e+006,4,4550,0
546000,3,1530,0
781000,3,2070,0
538000,4,1880,0
790000,4,2240,0
696500,4,2540,0
276000,3,1370,0
269000,2,770,0
2.415e+006,5,7880,0
829000,4,2970,0
122000,2,740,0
352500,3,1360,0
249000,4,1280,0
360000,4,1920,0
629500,3,2020,0
1.14e+006,4,3310,0
1.55e+006,2,2950,0
275000,3,1320,0
697000,4,3160,0
379500,2,1640,0
720000,3,2440,0
675000,4,3000,0
1.169e+006,5,2810,0
1.1e+006,3,2390,0
520000,4,2080,0
415000,3,2650,0
415000,3,1060,0
450000,3,1940,0
485000,2,1080,0
294000,3,1700,0
1.037e+006,4,4440,0
690000,3,1580,0
716500,5,3630,0
481000,2,1290,0
575000,4,1960,0
785000,3,2090,0
480000,3,1960,0
720000,3,2120,0
536000,3,2290,0
324900,4,1880,0
265000,2,770,0
545000,3,1530,0
465000,2,1450,0
292500,3,1690,0
860000,4,1880,0
1.045e+006,4,4160,0
495000,4,2140,0
342000,2,1320,0
320000,4,2000,0
444000,3,1460,0
804100,4,3070,0
432000,3,1660,0
230000,6,1810,0
935000,4,3510,0
634950,3,2180,0
780000,6,3300,0
611000,4,2460,0
475999,4,1880,0
565000,3,2290,0
630000,4,2290,0
840000,4,3860,0
790000,3,2640,0
450000,5,2850,0
1.272e+006,4,3020,0
520000,3,1510,0
446800,4,2410,0
652000,3,1470,0
1.17e+006,3,2890,0
745000,4,3490,0
594000,3,1270,0
257000,2,1000,0
485000,4,1430,0
330000,3,1060,0
381000,3,1680,0
849900,2,2280,0
793000,4,2450,0
920000,3,3650,0
455000,2,830,0
975000,4,3490,0
375000,2,1050,0
400000,2,1170,0
447000,3,1220,0
470000,3,1310,0
665000,4,3130,0
295500,3,1590,0
200000,4,1720,0
620000,3,2520,0
434900,3,1520,0
1.328e+006,4,3260,0
1.65e+006,4,3910,0
852500,4,3480,0
790000,3,3040,0
565000,4,2030,0
1.1275e+006,6,3870,0
289950,3,1870,0
850000,2,2640,0
505000,4,1940,0
372000,3,1710,0
207000,4,1690,0
780000,3,2340,0
400000,4,1700,0
440250,3,1850,0
585000,2,1370,0
850000,4,2900,0
570000,3,2400,0
869000,4,3740,0
551000,4,2170,0
172380,3,970,0
355000,3,2620,0
728935,4,2980,0
850000,3,2340,0
515000,5,1880,0
215000,2,1480,0
220000,4,2240,0
845000,4,2940,0
390000,1,710,0
135000,4,1460,0
439000,3,1530,0
585000,4,2630,0
620000,5,2230,0
477000,3,960,0
399500,2,1180,0
500000,2,1760,1
432500,3,1340,0
940000,4,2800,0
3.16875e+006,5,4330,0
1.08e+006,3,3720,0
229999,4,1670,0
233000,3,1100,0
600000,3,3240,0
334000,4,1680,0
332500,3,1030,0
249900,3,1630,0
310000,3,2610,0
200000,2,1250,0
310000,4,1480,0
230000,3,1390,0
420000,4,1940,0
785000,4,2960,0
1.775e+006,3,4320,0
265000,5,1500,0
295000,2,840,0
896000,4,3560,0
415000,4,2390,0
250000,3,1200,0
1.475e+006,3,2570,0
635000,5,2180,0
905000,3,3450,0
528000,3,2020,0
530000,3,2480,0
310000,3,1140,0
252000,3,1530,0
334500,3,1700,0
370000,3,2150,0
311000,3,1190,0
260000,3,1730,0
217500,3,1400,0
290000,3,2200,0
500000,3,960,0
423500,3,1770,0
715000,4,2970,0
299000,3,1590,0
635000,3,3350,0
806000,4,3370,0
289950,3,1960,0
280000,3,1360,0
479950,3,2780,0
394000,4,3000,0
682000,4,3600,0
409950,2,990,0
1000000,4,2990,0
436000,4,1200,0
279000,3,1530,0
390000,1,1440,0
635000,3,1940,1
304400,4,2140,0
780000,5,2330,0
520000,4,2734,0
580000,3,1950,0
274000,3,1440,0
315000,3,1530,0
390000,4,1910,0
340000,5,1750,0
502000,3,1600,0
260000,3,1750,0
399000,2,940,0
312500,2,880,0
370000,3,1650,0
1.24e+006,4,3820,0
230000,3,1900,0
1.275e+006,4,3720,0
294350,3,1410,0
208950,3,960,0
515000,2,1930,0
965000,4,3420,0
925000,4,3010,0
654500,4,1780,0
364000,4,2080,0
150000,2,1250,0
349950,5,2257,0
585000,3,1670,0
801501,4,2250,0
610000,3,1650,0
382000,5,2880,0
495000,4,3620,0
447500,3,1950,0
575000,4,2280,0
565000,2,1740,0
348580,3,1220,0
459000,4,2260,0
375000,4,1790,0
310000,4,2440,0
210000,3,1400,0
384205,3,1810,0
180000,2,1400,0
310000,2,1400,0
427500,4,2010,0
780000,3,2520,0
1.762e+006,3,3060,0
339950,4,2150,0
820000,3,2880,0
398000,2,1300,0
492000,3,2770,0
240000,4,1780,0
599950,4,3730,0
105500,2,930,0
445000,2,930,0
390500,2,1460,0
255000,3,1310,0
675750,4,2770,0
1.64e+006,3,3140,0
353500,4,1770,0
765000,3,1220,0
563500,4,2190,0
439000,4,1800,0
975000,5,3100,0
469900,3,2270,0
252000,3,1300,0
495000,3,1769,0
570000,6,3370,0
327000,4,1630,0
898000,2,2470,0
300000,4,2600,0
418500,3,1800,0
450000,4,2240,0
403000,3,1960,0
440000,3,1710,0
350000,4,2140,0
240000,3,1400,0
460000,2,890,0
825000,4,1820,0
267500,3,1860,0
201000,3,1220,0
479500,3,2300,0
210000,2,1520,0
445000,2,1440,0
265000,3,1170,0
399000,3,1170,0
785000,4,3200,0
831500,5,4470,0
360000,4,2570,0
655000,3,2370,0
449950,4,1800,0
612000,5,2300,0
575000,3,3240,0
557000,3,2280,0
375000,4,1870,0
369000,3,1820,0
330000,5,2390,0
1.031e+006,4,2110,0
550000,2,980,0
338000,3,1250,0
1.9e+006,4,3680,0
235000,3,2230,0
349950,1,1230,0
300000,5,2093,0
431000,3,1660,0
280000,5,1630,0
295000,4,1677,0
445000,4,2990,0
550000,5,2150,0
515000,4,2890,0
555000,3,3050,0
265000,3,1410,0
597000,4,2280,0
661000,2,1260,0
362764,3,1460,0
427000,4,1600,0
405000,3,2020,0
157000,3,1170,0
246500,3,1170,0
386500,2,1280,0
300000,4,2680,0
240000,3,1770,0
818500,5,4790,0
249000,3,1300,0
580000,4,2610,0
2.34e+006,4,4500,0
333000,4,2100,0
230000,2,1340,0
360500,3,970,0
265000,3,2200,0
490000,2,990,0
600000,2,1180,0
307500,3,980,0
670000,4,2370,0
247200,3,1910,0
2.6e+006,4,5270,1
440000,3,1430,0
700000,4,2490,0
756100,4,2000,0
555000,4,2600,0
830000,5,2880,0
180000,3,1010,0
775000,5,3290,0
220000,4,1530,0
650000,4,2020,0
410000,3,1340,0
339995,4,2180,0
1.16e+006,5,2870,0
440000,3,2070,0
275000,2,930,0
766000,3,2270,0
231500,3,1630,0
472000,3,2770,0
1.325e+006,4,4010,0
265000,4,1970,0
325000,2,790,0
364500,3,1740,0
322500,2,1130,0
338900,3,1180,0
910000,5,2350,0
1.015e+006,5,2350,0
459950,3,1850,0
584950,4,3220,0
252000,3,2050,0
270000,3,1430,0
750000,4,3210,0
775000,3,3520,0
325000,3,2260,0
810000,5,3290,0
409000,2,1640,0
400000,4,1580,0
530000,4,1940,0
580000,3,1580,0
491300,3,1750,0
272000,4,1810,0
599950,3,1970,0
464000,3,1770,0
471001,3,1800,0
230000,3,1500,0
358000,3,940,0
510000,3,2340,0
86500,3,840,0
199950,3,840,0
1.7125e+006,3,2940,0
850000,3,3180,0
542000,4,2020,0
102500,2,820,0
718000,3,4060,0
625000,4,2660,0
350000,3,1010,0
216000,2,710,0
340000,3,980,0
505000,3,1100,0
372000,5,2840,0
263850,4,2300,0
1.35e+006,4,5370,0
325000,4,2280,0
289000,2,1010,0
364000,3,1420,0
610000,4,2100,0
531500,4,3110,0
402500,3,2160,0
375000,2,820,0
537500,5,4340,0
375000,3,2100,0
293550,4,1250,0
585000,6,3870,0
225000,2,1360,0
185000,4,1400,0
402000,3,1450,0
585000,5,1880,0
549000,2,1380,0
1.81e+006,3,2910,0
345000,3,1380,0
302500,3,3100,0
218500,4,1400,0
705000,2,1650,0
191000,3,840,0
695000,3,2550,0
350000,2,2820,0
480000,3,1710,0
220000,3,820,0
535000,4,2620,0
1000000,2,2430,0
592000,3,1560,0
775000,4,3060,0
320000,3,1680,0
760000,3,3320,0
640000,3,2390,0
253200,3,1360,0
228000,2,1800,0
325000,3,1160,0
530000,4,4160,0
300000,4,1660,0
418000,3,1410,0
415000,4,2230,0
384000,3,1700,0
325000,3,2070,0
600000,3,2300,0
760000,4,3040,0
168000,2,1220,0
405000,3,960,0
479000,3,1480,0
549000,3,1560,0
215000,3,1100,0
550000,2,900,0
389000,4,2400,0
447500,3,2320,0
540000,5,2570,0
273500,4,1300,0
257000,5,2930,0
199000,2,720,0
339100,4,2350,0
435000,4,2940,0
400000,3,2020,0
356000,2,1430,0
395000,3,950,0
575000,2,1250,0
515000,3,1300,0
618250,4,2520,0
245000,3,1330,0
690000,3,2480,0
465000,5,3020,0
280000,3,1770,0
285000,3,1930,0
320000,3,1650,0
355000,4,2580,0
670000,3,2570,0
550000,1,2880,0
765000,4,2660,0
430000,3,1560,0
950000,3,3080,0
525000,4,2540,0
300000,6,3080,0
345000,3,2190,0
838000,3,2930,0
1.795e+006,5,2880,0
390000,3,2160,0
1.15e+006,3,2110,0
295000,4,1830,0
775000,4,3180,0
380000,3,1880,0
550000,3,1140,0
199900,5,1798,0
329900,3,1670,0
898000,3,2580,0
875000,4,3720,0
375000,4,2790,0
365000,3,2190,0
530000,4,2280,0
225500,3,1100,0
318000,4,2180,0
910000,4,2770,0
207000,3,1980,0
1.8867e+006,5,4180,0
624500,6,3030,0
640000,3,1690,0
500000,3,1990,0
390000,5,2250,0
284000,3,2080,0
620000,3,2460,0
306000,3,2588,0
495000,4,2570,0
499950,3,2370,0
330000,3,1070,0
665000,3,1940,0
850000,3,2650,0
599950,4,2290,0
360000,4,2050,0
699000,3,2680,0
475000,3,1520,0
575000,3,2690,0
345000,2,1180,0
367950,4,3030,0
374500,3,1400,0
607500,4,3000,0
374000,3,1200,0
390000,3,1000,0
705000,4,2740,0
467000,3,1990,0
243500,3,2110,0
593000,3,1830,0
223000,3,940,0
574000,4,2980,0
400000,3,2260,0
772000,4,3470,0
593777,3,1510,0
539500,4,2710,0
550000,3,2080,0
265000,2,1860,0
428000,3,2120,0
505000,3,1110,0
925000,5,5190,0
230000,3,1520,0
695000,4,2650,0
700000,4,3350,0
712500,3,1770,0
480000,3,2200,0
470000,3,2000,0
335000,3,1730,0
270000,3,1300,0
810000,5,2950,0
589000,3,1720,0
415000,2,880,0
197000,4,1790,0
235500,3,1380,0
460000,3,1530,0
